Unique Identifier,Class Label,Vessel Name,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Maintenance Details,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28,Column 29,Column 30,Column 31,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Column 38,Column 39,Column 40,Column 41,Column 42,Additional Maintenance Details,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61,Column 62,Column 63,Column 64,Column 65,Column 66,Column 67,Column 68,Column 69,Column 70,Column 71,Column 72
Tanker 1_90,1,Tanker 1,0.316585628,0.181553821,0.934093975,0.113020269,0.734775124,0.510385458,0.262003503,cooling water pump must be repaired,0.926871637,0.581075367,0.445258218,0.268770493,0.439608427,0.933240465,0.758560119,0.662788898,0.702489892,0.06479264,0.61203315,0.039093008,0.49675177,0.955770473,0.770497563,0.147519299,0.979030418,0.760715543,0.280613483,0.672320674,0.887847308,0.492324385,0.908813151,0.570772025,0.288061063,0.062616107,0.991076012,0.096187684,0.005083681,0.531644083,0.184935096,cooling water pump must be repaired,0.740467428,0.397333051,0.828846898,0.045510314,0.595147595,0.237524019,0.55314394,0.6659926,0.884478624,0.553523806,0.307592901,0.637474848,0.048789252,0.46305889,0.362220685,0.080102234,0.081968486,0.872619189,0.894833652,0.038572132,0.906620567,0.35062859,0.320857455,0.52873789,0.443431725,0.116506486,0.247267045,0.596096382,0.31912901
Tanker 1_91,2,Tanker 1,0.332604841,0.956617218,0.693535124,0.516543235,0.528300425,0.571242808,0.511634864,gasket has to be replaced,0.239776466,0.382553433,0.095467036,0.255178033,0.922576441,0.890503565,0.443675692,0.978117064,0.386483784,0.741230798,0.664463546,0.334731758,0.465270719,0.060818297,0.007234091,0.404963294,0.618542322,0.701987478,0.101236562,0.230415426,0.261479688,0.115681534,0.304051427,0.844533283,0.258276731,0.955136194,0.082544102,0.578862248,0.08108157,0.580766596,0.498535156,gasket has to be replaced,0.241303567,0.612007927,0.379731806,0.689354965,0.220950618,0.454153293,0.200559709,0.058076692,0.130771593,0.911144004,0.21275591,0.5548375,0.628120088,0.903670044,0.216938628,0.360871355,0.098087463,0.462049512,0.260145668,0.700275756,0.970250145,0.328083388,0.944222375,0.581996628,0.620492479,0.553614501,0.332574906,0.513253955,0.945850904
Tanker 1_92,2,Tanker 1,0.358701622,0.482288424,0.409868904,0.654927947,0.570517097,0.904529828,0.524010042,smoke detector regular maintenance,0.428313913,0.273881855,0.442321852,0.975981784,0.234604296,0.640756592,0.433737713,0.101443731,0.350458895,0.19178534,0.131135988,0.548991855,0.244316834,0.940887785,0.035566708,0.223100059,0.521304386,0.855879981,0.18776467,0.993460916,0.589898166,0.008017514,0.517432907,0.370735567,0.756374196,0.443481775,0.994107024,0.444868343,0.591417648,0.641502709,0.540179412,smoke detector regular maintenance,0.385394463,0.268639742,0.523780938,0.133315142,0.415404723,0.621594366,0.198107359,0.749642035,0.302041042,0.815808266,0.861769942,0.706798208,0.607721067,0.280719765,0.111796001,0.708216959,0.735703481,0.953105923,0.581636932,0.519349388,0.290296918,0.771920297,0.403771933,0.516966104,0.692763848,0.010393368,0.92311012,0.458153792,0.165737606
Tanker 1_93,2,Tanker 1,0.592727313,0.768256167,0.408805341,0.494313767,0.107913631,0.990117993,0.555814009,winch hoses are deteriorating,0.279738647,0.643902347,0.756131584,0.027373985,0.006061354,0.930629206,0.19275471,0.484884916,0.098765405,0.738384992,0.799829623,0.98637869,0.559322496,0.525279383,0.725273414,0.19731194,0.24147228,0.049086043,0.928480399,0.517697114,0.629997907,0.316852465,0.968196366,0.042106554,0.92075334,0.910912846,0.272180296,0.657534154,0.016114734,0.351732042,0.867479652,winch hoses are deteriorating,0.175711968,0.283174266,0.608688071,0.603729554,0.337313711,0.440675023,0.287966564,0.268277742,0.116603941,0.881458361,0.391707256,0.721771171,0.486328586,0.341591874,0.615083665,0.48650437,0.82453586,0.64062204,0.876756352,0.38033368,0.181214873,0.057856698,0.630719817,0.664883771,0.048987037,0.66669363,0.648741027,0.528402433,0.606383448
Tanker 1_94,1,Tanker 1,0.605443737,0.907561292,0.812724321,0.252955189,0.606116589,0.877767126,0.105940506,flange replacement,0.992602307,0.879371458,0.043244305,0.139371356,0.244179639,0.682341685,0.433364053,0.794818481,0.457441088,0.261485827,0.739301248,0.195749659,0.100900772,0.849512116,0.809032065,0.583313284,0.998567392,0.695774243,0.858853215,0.740412904,0.026675737,0.966912792,0.154634171,0.945735523,0.621879334,0.530473742,0.502539862,0.538115746,0.889891954,0.265726519,0.060145574,flange replacement,0.987091751,0.683643778,0.248295106,0.233647845,0.778911865,0.120358902,0.503357464,0.427231039,0.09349821,0.088846398,0.269730545,0.626979832,0.482031074,0.829934692,0.588455581,0.557467394,0.078564804,0.737244193,0.330960836,0.543977256,0.555887886,0.920775394,0.378904229,0.494406145,0.870240425,0.774097313,0.43610533,0.510385985,0.304563364
Tanker 1_95,1,Tanker 1,0.860071955,0.974713425,0.321698186,0.635619569,0.5491986,0.058324195,0.931964883,engine valve leaking into surrounding areas. Temporary fix.,0.529977906,0.519942782,0.771629895,0.061090755,0.422000039,0.620423416,0.428645095,0.554303922,0.088837422,0.690743454,0.800514066,0.340368162,0.833235193,0.09258413,0.317120138,0.958035065,0.357334257,0.018492437,0.790418569,0.65524229,0.56940519,0.5214062,0.644628682,0.7211647,0.722017637,0.059929107,0.305291448,0.02439726,0.268231105,0.267105064,0.31613286,engine valve leaking into surrounding areas. Temporary fix.,0.55193024,0.36567051,0.515784543,0.150517573,0.845592772,0.189859953,0.543270636,0.718784073,0.990385901,0.824400341,0.421099879,0.184545761,0.023609665,0.209490706,0.990422808,0.85581491,0.496581642,0.830350358,0.345766572,0.954310702,0.215262766,0.787562816,0.62339914,0.084818454,0.277829313,0.116582739,0.29906705,0.557875905,0.625644771
Tanker 1_96,2,Tanker 1,0.353807829,0.401089095,0.011403434,0.800873548,0.009278657,0.171476192,0.388275792,Request an NDT for weld behind accom ladder,0.553180651,0.378489598,0.580084201,0.620839315,0.917387369,0.856212094,0.926002514,0.876300097,0.919549686,0.755031016,0.827226598,0.350629304,0.007423243,0.899637256,0.790868014,0.096172383,0.518803232,0.182441796,0.374035229,0.941532351,0.1354601,0.014592154,0.807872656,0.871063119,0.455379004,0.94764236,0.362182729,0.973015769,0.564975487,0.308057132,0.908086833,Request an NDT for weld behind accom ladder,0.595113204,0.492170386,0.667401627,0.428868068,0.454417649,0.432211358,0.990215743,0.126413447,0.638827352,0.397977634,0.183412166,0.424443431,0.248418985,0.95006555,0.116529958,0.283492667,0.590587134,0.006494644,0.090952165,0.431811164,0.32462961,0.83288788,0.047242635,0.156710173,0.585471624,0.585469632,0.379222151,0.988077283,0.167920378
Tanker 1_97,2,Tanker 1,0.726649809,0.049029,0.854418259,0.276257755,0.766327541,0.782713937,0.088839388,showerhead is not working,0.253837959,0.443829476,0.45853603,0.431052733,0.931762076,0.147243497,0.200732434,0.148122866,0.7213639,0.073696759,0.881495932,0.543521421,0.408329564,0.229805274,0.260820569,0.890923611,0.648573587,0.300156632,0.572458541,0.387052114,0.527879461,0.908001298,0.103790557,0.326590066,0.135259921,0.946721151,0.47449467,0.923591024,0.15845791,0.334228297,0.498800727,showerhead is not working,0.57509348,0.742181238,0.313596564,0.914840574,0.340239529,0.407869401,0.486245259,0.451596728,0.874771374,0.44744241,0.568410373,0.790732561,0.314903706,0.354217389,0.853243778,0.247188183,0.978810356,0.659170607,0.499139997,0.406089174,0.501728602,0.785289027,0.585066906,0.191050408,0.048547078,0.19810621,0.747144115,0.493198676,0.901241844
Tanker 1_98,2,Tanker 1,0.78993588,0.800964761,0.302883271,0.139163519,0.089822957,0.26233473,0.072540954,sumps must be flushed and refilled,0.808344516,0.5119736,0.383248215,0.567346595,0.606885104,0.175591656,0.723862388,0.304720853,0.456170681,0.973389497,0.946702907,0.204964769,0.42008651,0.450950426,0.703018658,0.088317161,0.144680506,0.122580124,0.64703838,0.816640153,0.969765794,0.948083783,0.785656302,0.779702743,0.175455652,0.594130576,0.337050501,0.871996059,0.160429898,0.410891754,0.539001247,sumps must be flushed and refilled,0.91909827,0.397889601,0.184749207,0.443772924,0.874758078,0.894771846,0.231280599,0.692582013,0.208891612,0.104160516,0.662806746,0.473447777,0.343072276,0.314771606,0.81913163,0.203411154,0.294770482,0.21580802,0.626749994,0.509160161,0.243255449,0.97934128,0.783801077,0.643004011,0.724077599,0.313684073,0.084981065,0.101190691,0.343525759
Tanker 1_99,1,Tanker 1,0.515074618,0.6499493,0.563560069,0.032873322,0.906899512,0.374351985,0.378979965,change out filter element,0.032159129,0.947374144,0.767318746,0.848715502,0.263489623,0.231373746,0.031988177,0.306319637,0.017603344,0.992137521,0.949284277,0.909189497,0.361906138,0.48336755,0.321869997,0.815825402,0.221126058,0.208194391,0.731136389,0.812140941,0.005768896,0.686024713,0.812395998,0.040017882,0.039280836,0.043658982,0.213850804,0.003002652,0.520821775,0.301967171,0.683335084,change out filter element,0.883099718,0.184588381,0.005412875,0.265194681,0.319058905,0.719274889,0.701028113,0.759343708,0.939231189,0.65264509,0.836747153,0.280268826,0.594996756,0.906573842,0.150093596,0.673987923,0.519600005,0.331451603,0.428576595,0.871785247,0.745347617,0.697802678,0.75655166,0.854651173,0.195260395,0.908441944,0.176584303,0.390831832,0.130724612
Tanker 1_100,2,Tanker 1,0.713615016,0.922713811,0.107398043,0.346824109,0.489980832,0.544474469,0.286772308,piping penetration inspection,0.291126266,0.436709164,0.9878098,0.067984998,0.83345219,0.667939235,0.591539232,0.762350444,0.813856739,0.173100339,0.579596723,0.451072689,0.188587917,0.914683909,0.851372774,0.183320051,0.214276247,0.222200665,0.619441382,0.30480498,0.712659181,0.551716176,0.919375502,0.759858134,0.044268966,0.580995538,0.997661063,0.646480078,0.505318287,0.140067067,0.201949051,piping penetration inspection,0.861353279,0.853920195,0.476346859,0.65418129,0.695944783,0.818346022,0.371011098,0.757309754,0.555549893,0.38286596,0.777344829,0.983334169,0.711251628,0.909937579,0.279329533,0.561335479,0.303770551,0.260159864,0.272819742,0.606896416,0.739643058,0.208648127,0.37838858,0.409778378,0.955705088,0.837817331,0.633202078,0.528138498,0.404753293
Tanker 1_90,0,Tanker 1,0.316585628,0.181553821,0.934093975,0.113020269,0.734775124,0.510385458,0.262003503,shower clogged,0.926871637,0.581075367,0.445258218,0.268770493,0.439608427,0.933240465,0.758560119,0.662788898,0.702489892,0.06479264,0.61203315,0.039093008,0.49675177,0.955770473,0.770497563,0.147519299,0.979030418,0.760715543,0.280613483,0.672320674,0.887847308,0.492324385,0.908813151,0.570772025,0.288061063,0.062616107,0.991076012,0.096187684,0.005083681,0.531644083,0.184935096,cooling water pump must be repaired,0.740467428,0.397333051,0.828846898,0.045510314,0.595147595,0.237524019,0.55314394,0.6659926,0.884478624,0.553523806,0.307592901,0.637474848,0.048789252,0.46305889,0.362220685,0.080102234,0.081968486,0.872619189,0.894833652,0.038572132,0.906620567,0.35062859,0.320857455,0.52873789,0.443431725,0.116506486,0.247267045,0.596096382,0.31912901
Tanker 1_91,0,Tanker 1,0.332604841,0.956617218,0.693535124,0.516543235,0.528300425,0.571242808,0.511634864,coffee pot broken,0.239776466,0.382553433,0.095467036,0.255178033,0.922576441,0.890503565,0.443675692,0.978117064,0.386483784,0.741230798,0.664463546,0.334731758,0.465270719,0.060818297,0.007234091,0.404963294,0.618542322,0.701987478,0.101236562,0.230415426,0.261479688,0.115681534,0.304051427,0.844533283,0.258276731,0.955136194,0.082544102,0.578862248,0.08108157,0.580766596,0.498535156,gasket has to be replaced,0.241303567,0.612007927,0.379731806,0.689354965,0.220950618,0.454153293,0.200559709,0.058076692,0.130771593,0.911144004,0.21275591,0.5548375,0.628120088,0.903670044,0.216938628,0.360871355,0.098087463,0.462049512,0.260145668,0.700275756,0.970250145,0.328083388,0.944222375,0.581996628,0.620492479,0.553614501,0.332574906,0.513253955,0.945850904
Tanker 1_92,0,Tanker 1,0.358701622,0.482288424,0.409868904,0.654927947,0.570517097,0.904529828,0.524010042,smoke detector regular maintenance,0.428313913,0.273881855,0.442321852,0.975981784,0.234604296,0.640756592,0.433737713,0.101443731,0.350458895,0.19178534,0.131135988,0.548991855,0.244316834,0.940887785,0.035566708,0.223100059,0.521304386,0.855879981,0.18776467,0.993460916,0.589898166,0.008017514,0.517432907,0.370735567,0.756374196,0.443481775,0.994107024,0.444868343,0.591417648,0.641502709,0.540179412,smoke detector regular maintenance,0.385394463,0.268639742,0.523780938,0.133315142,0.415404723,0.621594366,0.198107359,0.749642035,0.302041042,0.815808266,0.861769942,0.706798208,0.607721067,0.280719765,0.111796001,0.708216959,0.735703481,0.953105923,0.581636932,0.519349388,0.290296918,0.771920297,0.403771933,0.516966104,0.692763848,0.010393368,0.92311012,0.458153792,0.165737606
Tanker 1_93,0,Tanker 1,0.592727313,0.768256167,0.408805341,0.494313767,0.107913631,0.990117993,0.555814009,winch hoses are deteriorating,0.279738647,0.643902347,0.756131584,0.027373985,0.006061354,0.930629206,0.19275471,0.484884916,0.098765405,0.738384992,0.799829623,0.98637869,0.559322496,0.525279383,0.725273414,0.19731194,0.24147228,0.049086043,0.928480399,0.517697114,0.629997907,0.316852465,0.968196366,0.042106554,0.92075334,0.910912846,0.272180296,0.657534154,0.016114734,0.351732042,0.867479652,winch hoses are deteriorating,0.175711968,0.283174266,0.608688071,0.603729554,0.337313711,0.440675023,0.287966564,0.268277742,0.116603941,0.881458361,0.391707256,0.721771171,0.486328586,0.341591874,0.615083665,0.48650437,0.82453586,0.64062204,0.876756352,0.38033368,0.181214873,0.057856698,0.630719817,0.664883771,0.048987037,0.66669363,0.648741027,0.528402433,0.606383448
Tanker 1_94,0,Tanker 1,0.605443737,0.907561292,0.812724321,0.252955189,0.606116589,0.877767126,0.105940506,flange replacement,0.992602307,0.879371458,0.043244305,0.139371356,0.244179639,0.682341685,0.433364053,0.794818481,0.457441088,0.261485827,0.739301248,0.195749659,0.100900772,0.849512116,0.809032065,0.583313284,0.998567392,0.695774243,0.858853215,0.740412904,0.026675737,0.966912792,0.154634171,0.945735523,0.621879334,0.530473742,0.502539862,0.538115746,0.889891954,0.265726519,0.060145574,flange replacement,0.987091751,0.683643778,0.248295106,0.233647845,0.778911865,0.120358902,0.503357464,0.427231039,0.09349821,0.088846398,0.269730545,0.626979832,0.482031074,0.829934692,0.588455581,0.557467394,0.078564804,0.737244193,0.330960836,0.543977256,0.555887886,0.920775394,0.378904229,0.494406145,0.870240425,0.774097313,0.43610533,0.510385985,0.304563364
Tanker 1_95,0,Tanker 1,0.860071955,0.974713425,0.321698186,0.635619569,0.5491986,0.058324195,0.931964883,engine valve leaking into surrounding areas. Temporary fix.,0.529977906,0.519942782,0.771629895,0.061090755,0.422000039,0.620423416,0.428645095,0.554303922,0.088837422,0.690743454,0.800514066,0.340368162,0.833235193,0.09258413,0.317120138,0.958035065,0.357334257,0.018492437,0.790418569,0.65524229,0.56940519,0.5214062,0.644628682,0.7211647,0.722017637,0.059929107,0.305291448,0.02439726,0.268231105,0.267105064,0.31613286,engine valve leaking into surrounding areas. Temporary fix.,0.55193024,0.36567051,0.515784543,0.150517573,0.845592772,0.189859953,0.543270636,0.718784073,0.990385901,0.824400341,0.421099879,0.184545761,0.023609665,0.209490706,0.990422808,0.85581491,0.496581642,0.830350358,0.345766572,0.954310702,0.215262766,0.787562816,0.62339914,0.084818454,0.277829313,0.116582739,0.29906705,0.557875905,0.625644771
Tanker 1_96,0,Tanker 1,0.353807829,0.401089095,0.011403434,0.800873548,0.009278657,0.171476192,0.388275792,Request an NDT for weld behind accom ladder,0.553180651,0.378489598,0.580084201,0.620839315,0.917387369,0.856212094,0.926002514,0.876300097,0.919549686,0.755031016,0.827226598,0.350629304,0.007423243,0.899637256,0.790868014,0.096172383,0.518803232,0.182441796,0.374035229,0.941532351,0.1354601,0.014592154,0.807872656,0.871063119,0.455379004,0.94764236,0.362182729,0.973015769,0.564975487,0.308057132,0.908086833,Request an NDT for weld behind accom ladder,0.595113204,0.492170386,0.667401627,0.428868068,0.454417649,0.432211358,0.990215743,0.126413447,0.638827352,0.397977634,0.183412166,0.424443431,0.248418985,0.95006555,0.116529958,0.283492667,0.590587134,0.006494644,0.090952165,0.431811164,0.32462961,0.83288788,0.047242635,0.156710173,0.585471624,0.585469632,0.379222151,0.988077283,0.167920378
Tanker 1_97,0,Tanker 1,0.726649809,0.049029,0.854418259,0.276257755,0.766327541,0.782713937,0.088839388,showerhead is not working,0.253837959,0.443829476,0.45853603,0.431052733,0.931762076,0.147243497,0.200732434,0.148122866,0.7213639,0.073696759,0.881495932,0.543521421,0.408329564,0.229805274,0.260820569,0.890923611,0.648573587,0.300156632,0.572458541,0.387052114,0.527879461,0.908001298,0.103790557,0.326590066,0.135259921,0.946721151,0.47449467,0.923591024,0.15845791,0.334228297,0.498800727,showerhead is not working,0.57509348,0.742181238,0.313596564,0.914840574,0.340239529,0.407869401,0.486245259,0.451596728,0.874771374,0.44744241,0.568410373,0.790732561,0.314903706,0.354217389,0.853243778,0.247188183,0.978810356,0.659170607,0.499139997,0.406089174,0.501728602,0.785289027,0.585066906,0.191050408,0.048547078,0.19810621,0.747144115,0.493198676,0.901241844
Tanker 1_98,0,Tanker 1,0.78993588,0.800964761,0.302883271,0.139163519,0.089822957,0.26233473,0.072540954,sumps must be flushed and refilled,0.808344516,0.5119736,0.383248215,0.567346595,0.606885104,0.175591656,0.723862388,0.304720853,0.456170681,0.973389497,0.946702907,0.204964769,0.42008651,0.450950426,0.703018658,0.088317161,0.144680506,0.122580124,0.64703838,0.816640153,0.969765794,0.948083783,0.785656302,0.779702743,0.175455652,0.594130576,0.337050501,0.871996059,0.160429898,0.410891754,0.539001247,sumps must be flushed and refilled,0.91909827,0.397889601,0.184749207,0.443772924,0.874758078,0.894771846,0.231280599,0.692582013,0.208891612,0.104160516,0.662806746,0.473447777,0.343072276,0.314771606,0.81913163,0.203411154,0.294770482,0.21580802,0.626749994,0.509160161,0.243255449,0.97934128,0.783801077,0.643004011,0.724077599,0.313684073,0.084981065,0.101190691,0.343525759
Tanker 1_99,0,Tanker 1,0.515074618,0.6499493,0.563560069,0.032873322,0.906899512,0.374351985,0.378979965,change out filter element,0.032159129,0.947374144,0.767318746,0.848715502,0.263489623,0.231373746,0.031988177,0.306319637,0.017603344,0.992137521,0.949284277,0.909189497,0.361906138,0.48336755,0.321869997,0.815825402,0.221126058,0.208194391,0.731136389,0.812140941,0.005768896,0.686024713,0.812395998,0.040017882,0.039280836,0.043658982,0.213850804,0.003002652,0.520821775,0.301967171,0.683335084,change out filter element,0.883099718,0.184588381,0.005412875,0.265194681,0.319058905,0.719274889,0.701028113,0.759343708,0.939231189,0.65264509,0.836747153,0.280268826,0.594996756,0.906573842,0.150093596,0.673987923,0.519600005,0.331451603,0.428576595,0.871785247,0.745347617,0.697802678,0.75655166,0.854651173,0.195260395,0.908441944,0.176584303,0.390831832,0.130724612
Tanker 1_100,0,Tanker 1,0.713615016,0.922713811,0.107398043,0.346824109,0.489980832,0.544474469,0.286772308,piping penetration inspection,0.291126266,0.436709164,0.9878098,0.067984998,0.83345219,0.667939235,0.591539232,0.762350444,0.813856739,0.173100339,0.579596723,0.451072689,0.188587917,0.914683909,0.851372774,0.183320051,0.214276247,0.222200665,0.619441382,0.30480498,0.712659181,0.551716176,0.919375502,0.759858134,0.044268966,0.580995538,0.997661063,0.646480078,0.505318287,0.140067067,0.201949051,piping penetration inspection,0.861353279,0.853920195,0.476346859,0.65418129,0.695944783,0.818346022,0.371011098,0.757309754,0.555549893,0.38286596,0.777344829,0.983334169,0.711251628,0.909937579,0.279329533,0.561335479,0.303770551,0.260159864,0.272819742,0.606896416,0.739643058,0.208648127,0.37838858,0.409778378,0.955705088,0.837817331,0.633202078,0.528138498,0.404753293
